timestamp,fault_code,fault_name,Ia,Ib,Ic,temperature,sound
2026-06-17 14:50:15.945,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.948,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.973,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.973,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.973,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.973,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.995,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.995,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:15.995,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.035,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.035,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.035,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.036,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.036,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.036,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.036,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
2026-06-17 14:50:16.036,6,F6_B_GROUND,5966.07763671875,6253.57861328125,5938.91552734375,25.0,30.0
